datetime,timestamp,open,high,low,close,volume
2025-09-20 07:00:00,1758351600000,4477.04,4484.05,4471.56,4484.05,48.54241593
2025-09-20 08:00:00,1758355200000,4484.04,4484.04,4469.14,4469.14,83.54950724
2025-09-20 09:00:00,1758358800000,4469.14,4473.19,4460.0,4467.47,263.42442923
2025-09-20 10:00:00,1758362400000,4468.43,4475.9,4465.61,4465.62,58.45083987
2025-09-20 11:00:00,1758366000000,4465.62,4473.19,4465.53,4472.87,234.54793013
2025-09-20 12:00:00,1758369600000,4472.87,4472.87,4465.45,4465.46,59.81373744
2025-09-20 13:00:00,1758373200000,4465.47,4472.51,4465.16,4470.19,45.13221363
2025-09-20 14:00:00,1758376800000,4470.2,4496.87,4466.02,4489.22,149.69309053
2025-09-20 15:00:00,1758380400000,4489.23,4508.31,4489.23,4499.6,380.29686329
2025-09-20 16:00:00,1758384000000,4499.61,4508.31,4493.36,4504.26,424.97771181
2025-09-20 17:00:00,1758387600000,4504.27,4504.99,4475.0,4486.35,462.13560364
2025-09-20 18:00:00,1758391200000,4486.35,4488.7,4477.0,4478.76,1367.92147519
2025-09-20 19:00:00,1758394800000,4478.76,4487.94,4477.0,4480.0,88.15558918
2025-09-20 20:00:00,1758398400000,4480.01,4489.76,4480.0,4486.21,415.28139252
2025-09-20 21:00:00,1758402000000,4486.21,4502.41,4486.2,4492.31,2288.19483094
2025-09-20 22:00:00,1758405600000,4492.3,4496.48,4490.8,4495.0,308.2662785
2025-09-20 23:00:00,1758409200000,4495.0,4495.0,4480.12,4481.59,1303.78310652
2025-09-21 00:00:00,1758412800000,4481.59,4492.01,4476.48,4489.34,611.70896975
2025-09-21 01:00:00,1758416400000,4488.8,4490.65,4480.72,4483.43,387.19116209
2025-09-21 02:00:00,1758420000000,4483.42,4489.73,4461.25,4482.16,251.77671921
2025-09-21 03:00:00,1758423600000,4482.17,4482.17,4475.46,4479.16,354.78736001
2025-09-21 04:00:00,1758427200000,4479.16,4480.23,4471.16,4473.45,499.53679702
2025-09-21 05:00:00,1758430800000,4473.46,4479.75,4470.08,4479.75,541.80811774
2025-09-21 06:00:00,1758434400000,4479.86,4493.3,4479.74,4487.87,99.20239662
2025-09-21 07:00:00,1758438000000,4487.87,4487.87,4479.69,4480.52,55.73448462
2025-09-21 08:00:00,1758441600000,4480.52,4481.57,4468.49,4469.8,107.08878921
2025-09-21 09:00:00,1758445200000,4470.88,4475.36,4444.59,4468.07,463.89299234
2025-09-21 10:00:00,1758448800000,4468.06,4470.07,4460.54,4460.54,66.83935305
2025-09-21 11:00:00,1758452400000,4460.54,4467.38,4460.53,4462.86,25.97437065
2025-09-21 12:00:00,1758456000000,4462.86,4474.24,4462.64,4471.08,150.24242753
2025-09-21 13:00:00,1758459600000,4471.08,4481.92,4470.35,4476.16,67.0721491
2025-09-21 14:00:00,1758463200000,4476.17,4484.98,4473.38,4475.12,654.2765297
2025-09-21 15:00:00,1758466800000,4474.73,4492.83,4474.73,4486.17,4682.43374773
2025-09-21 16:00:00,1758470400000,4486.17,4490.94,4468.03,4478.35,3172.11199143
2025-09-21 17:00:00,1758474000000,4477.95,4496.33,4470.76,4495.61,138.09418404
2025-09-21 18:00:00,1758477600000,4495.61,4497.97,4488.36,4497.96,486.47156884
2025-09-21 19:00:00,1758481200000,4497.97,4500.58,4481.0,4496.99,2240.61059692
2025-09-21 20:00:00,1758484800000,4496.99,4496.99,4481.0,4481.01,457.24714498
2025-09-21 21:00:00,1758488400000,4481.0,4481.0,4469.68,4474.47,137.66980858
2025-09-21 22:00:00,1758492000000,4474.48,4479.24,4451.39,4467.27,167.7153885
2025-09-21 23:00:00,1758495600000,4467.28,4467.57,4447.0,4447.0,388.97024398
2025-09-22 00:00:00,1758499200000,4447.01,4456.92,4320.4,4340.01,8767.36520109
2025-09-22 01:00:00,1758502800000,4340.01,4352.68,4330.0,4330.29,1791.32413243
2025-09-22 02:00:00,1758506400000,4330.29,4339.09,4264.55,4291.84,3825.47145245
2025-09-22 03:00:00,1758510000000,4291.84,4310.0,4291.84,4306.0,799.17001755
2025-09-22 04:00:00,1758513600000,4306.0,4312.68,4293.0,4293.01,637.42769276
2025-09-22 05:00:00,1758517200000,4293.01,4298.87,4206.34,4231.84,1539.18847462
2025-09-22 06:00:00,1758520800000,4228.67,4228.67,4000.0,4195.0,13424.36275916
2025-09-22 07:00:00,1758524400000,4194.32,4225.52,4186.33,4195.97,977.91410678
2025-09-22 08:00:00,1758528000000,4195.53,4210.3,4189.55,4199.07,935.02865232
2025-09-22 09:00:00,1758531600000,4199.08,4199.08,4140.0,4151.35,2522.52817092
2025-09-22 10:00:00,1758535200000,4151.6,4191.97,4141.32,4185.57,733.36111906
2025-09-22 11:00:00,1758538800000,4185.57,4208.09,4178.31,4184.47,1953.06444845
2025-09-22 12:00:00,1758542400000,4184.8,4202.92,4175.0,4195.47,798.6648338
2025-09-22 13:00:00,1758546000000,4195.64,4217.1,4177.07,4209.62,674.43470384
2025-09-22 14:00:00,1758549600000,4209.62,4221.65,4186.81,4193.3,885.20972505
2025-09-22 15:00:00,1758553200000,4193.31,4198.72,4164.52,4170.46,2396.40642611
2025-09-22 16:00:00,1758556800000,4170.46,4186.59,4163.66,4169.79,2931.04686817
2025-09-22 17:00:00,1758560400000,4169.79,4181.78,4150.0,4167.67,4487.70501191
2025-09-22 18:00:00,1758564000000,4167.67,4180.53,4160.01,4160.91,1908.35108603
2025-09-22 19:00:00,1758567600000,4160.91,4169.48,4128.47,4137.3,5038.79732539
2025-09-22 20:00:00,1758571200000,4138.07,4190.0,4138.06,4185.27,612.77179561
2025-09-22 21:00:00,1758574800000,4185.27,4201.43,4182.06,4201.37,693.93583978
2025-09-22 22:00:00,1758578400000,4201.37,4204.23,4188.89,4194.57,2448.85617294
2025-09-22 23:00:00,1758582000000,4194.73,4210.76,4194.73,4203.07,381.68052682
2025-09-23 00:00:00,1758585600000,4203.07,4212.94,4194.68,4194.85,901.65133163
2025-09-23 01:00:00,1758589200000,4194.85,4200.0,4166.65,4167.58,334.54218628
2025-09-23 02:00:00,1758592800000,4170.2,4185.59,4147.04,4148.85,357.8744705
2025-09-23 03:00:00,1758596400000,4148.86,4199.79,4117.81,4191.18,738.40106267
2025-09-23 04:00:00,1758600000000,4191.02,4196.06,4160.0,4180.12,263.52405987
2025-09-23 05:00:00,1758603600000,4179.97,4194.22,4150.0,4185.09,4483.49668134
2025-09-23 06:00:00,1758607200000,4185.1,4216.06,4183.0,4208.66,715.31747361
2025-09-23 07:00:00,1758610800000,4208.66,4213.02,4202.04,4207.73,738.25269732
2025-09-23 08:00:00,1758614400000,4207.74,4216.5,4199.74,4211.12,1564.92234599
2025-09-23 09:00:00,1758618000000,4211.12,4234.65,4187.39,4196.61,556.37385864
2025-09-23 10:00:00,1758621600000,4196.61,4196.61,4187.7,4195.14,184.97039739
2025-09-23 11:00:00,1758625200000,4195.14,4197.46,4180.47,4195.12,698.96993711
2025-09-23 12:00:00,1758628800000,4195.12,4205.49,4188.23,4198.95,215.85952391
2025-09-23 13:00:00,1758632400000,4198.95,4211.24,4185.0,4188.99,223.73586147
2025-09-23 14:00:00,1758636000000,4189.0,4211.34,4167.11,4176.7,1534.95892138
2025-09-23 15:00:00,1758639600000,4176.98,4204.99,4164.27,4184.01,2649.22014489
2025-09-23 16:00:00,1758643200000,4184.01,4206.99,4167.39,4196.42,847.55368174
2025-09-23 17:00:00,1758646800000,4194.83,4194.83,4141.0,4149.63,1311.59181722
2025-09-23 18:00:00,1758650400000,4149.64,4170.13,4149.11,4157.99,2814.76227055
2025-09-23 19:00:00,1758654000000,4158.0,4182.65,4145.0,4153.16,1323.11923351
2025-09-23 20:00:00,1758657600000,4153.89,4177.18,4141.49,4177.17,693.89083336
2025-09-23 21:00:00,1758661200000,4177.18,4190.0,4165.46,4184.23,814.60233522
2025-09-23 22:00:00,1758664800000,4184.17,4189.22,4169.72,4182.48,1055.6448168
2025-09-23 23:00:00,1758668400000,4182.31,4185.42,4161.84,4165.01,1073.12139079
2025-09-24 00:00:00,1758672000000,4165.01,4193.62,4160.0,4174.14,111.48183637
2025-09-24 01:00:00,1758675600000,4174.14,4192.89,4170.0,4191.47,217.69431098
2025-09-24 02:00:00,1758679200000,4191.47,4191.47,4161.77,4170.43,726.26832642
2025-09-24 03:00:00,1758682800000,4170.44,4174.74,4131.06,4149.11,3472.63177461
2025-09-24 04:00:00,1758686400000,4149.12,4160.16,4075.0,4142.35,7073.56676985
2025-09-24 05:00:00,1758690000000,4142.35,4173.54,4142.35,4172.22,241.45935909
2025-09-24 06:00:00,1758693600000,4173.08,4184.42,4169.02,4183.01,646.40694674
2025-09-24 07:00:00,1758697200000,4183.01,4184.42,4167.92,4175.0,2356.76138
2025-09-24 08:00:00,1758700800000,4175.0,4178.56,4169.97,4177.01,91.41220258
2025-09-24 09:00:00,1758704400000,4177.01,4184.57,4172.32,4183.01,477.07951368
2025-09-24 10:00:00,1758708000000,4183.39,4184.11,4168.01,4178.01,795.91941891
2025-09-24 11:00:00,1758711600000,4178.01,4275.48,4170.24,4183.21,5502.37835969
2025-09-24 12:00:00,1758715200000,4183.21,4187.48,4175.0,4181.42,184.71942143
2025-09-24 13:00:00,1758718800000,4181.43,4185.26,4149.96,4149.96,968.0610124
2025-09-24 14:00:00,1758722400000,4151.22,4207.0,4151.22,4195.02,2280.413621
2025-09-24 15:00:00,1758726000000,4195.6,4199.98,4166.05,4167.0,3379.72281874
2025-09-24 16:00:00,1758729600000,4168.07,4177.86,4156.69,4173.11,469.25036489
2025-09-24 17:00:00,1758733200000,4173.12,4195.51,4169.77,4186.14,390.24028768
2025-09-24 18:00:00,1758736800000,4186.14,4186.14,4169.76,4174.06,169.46018282
2025-09-24 19:00:00,1758740400000,4174.06,4174.18,4158.01,4165.6,287.01530494
2025-09-24 20:00:00,1758744000000,4165.25,4169.87,4151.54,4167.34,6341.99159097
2025-09-24 21:00:00,1758747600000,4167.35,4172.97,4133.98,4147.62,252.6106524
2025-09-24 22:00:00,1758751200000,4147.69,4164.34,4147.69,4156.21,290.80472314
2025-09-24 23:00:00,1758754800000,4155.98,4163.68,4146.49,4154.62,153.66849161
2025-09-25 00:00:00,1758758400000,4154.42,4161.74,4126.8,4131.57,215.21111013
2025-09-25 01:00:00,1758762000000,4131.16,4134.91,4086.06,4103.0,1070.24159226
2025-09-25 02:00:00,1758765600000,4103.01,4136.02,4059.97,4104.09,1183.12270909
2025-09-25 03:00:00,1758769200000,4104.1,4104.1,4024.39,4064.0,2714.95981331
2025-09-25 04:00:00,1758772800000,4064.0,4069.49,3970.0,4004.88,3814.92998046
2025-09-25 05:00:00,1758776400000,4004.76,4038.11,3980.08,4027.01,1173.61482427
2025-09-25 06:00:00,1758780000000,4027.01,4027.65,3995.45,3999.1,3723.62781119
2025-09-25 07:00:00,1758783600000,3999.02,4022.41,3990.0,4008.01,444.78030877
2025-09-25 08:00:00,1758787200000,4008.01,4035.99,4005.7,4016.46,374.44579639
2025-09-25 09:00:00,1758790800000,4016.46,4052.53,4015.15,4025.0,1020.15979419
2025-09-25 10:00:00,1758794400000,4025.0,4041.98,4010.78,4014.42,480.74116314
2025-09-25 11:00:00,1758798000000,4014.48,4017.74,3990.41,4003.0,2582.54805428
2025-09-25 12:00:00,1758801600000,4003.0,4017.74,3926.39,3981.57,2905.70108596
2025-09-25 13:00:00,1758805200000,3979.62,4007.34,3945.0,3970.83,2233.6404169
2025-09-25 14:00:00,1758808800000,3971.28,4022.81,3970.79,4016.0,1615.38969937
2025-09-25 15:00:00,1758812400000,4016.0,4017.94,3982.16,4004.23,692.41707837
2025-09-25 16:00:00,1758816000000,4004.41,4007.65,3930.0,3942.97,4245.70911766
2025-09-25 17:00:00,1758819600000,3942.97,3943.34,3826.5,3839.88,10108.66549947
2025-09-25 18:00:00,1758823200000,3839.88,3926.69,3825.2,3926.24,5706.60275844
2025-09-25 19:00:00,1758826800000,3926.25,3946.47,3912.59,3912.72,3845.36577076
2025-09-25 20:00:00,1758830400000,3912.55,3918.39,3880.0,3887.81,2468.48616892
2025-09-25 21:00:00,1758834000000,3887.91,3919.49,3881.42,3908.19,1429.69484556
2025-09-25 22:00:00,1758837600000,3908.19,3938.52,3881.1,3896.33,1582.27583856
2025-09-25 23:00:00,1758841200000,3896.32,3905.83,3854.61,3872.63,1065.50270815
2025-09-26 00:00:00,1758844800000,3872.63,3936.36,3871.69,3933.33,528.66293505
2025-09-26 01:00:00,1758848400000,3933.33,3958.13,3922.34,3949.05,525.85145377
2025-09-26 02:00:00,1758852000000,3949.78,3971.12,3944.32,3961.49,657.13497639
2025-09-26 03:00:00,1758855600000,3960.56,3967.0,3946.32,3967.0,767.52432972
2025-09-26 04:00:00,1758859200000,3967.0,3975.07,3940.89,3946.25,592.53872244
2025-09-26 05:00:00,1758862800000,3947.31,3964.53,3922.65,3924.96,415.57248977
2025-09-26 06:00:00,1758866400000,3924.96,3949.99,3914.23,3924.23,521.85684141
2025-09-26 07:00:00,1758870000000,3924.23,3949.89,3911.53,3941.43,4043.87579261
2025-09-26 08:00:00,1758873600000,3941.28,3946.01,3930.84,3936.08,169.15428957
2025-09-26 09:00:00,1758877200000,3936.09,3942.62,3901.0,3918.55,239.07902314
2025-09-26 10:00:00,1758880800000,3918.55,3918.86,3879.28,3891.01,1895.46832481
2025-09-26 11:00:00,1758884400000,3891.01,3917.7,3876.0,3909.12,1431.29213723
2025-09-26 12:00:00,1758888000000,3909.12,3964.25,3876.97,3939.19,2604.12992354
2025-09-26 13:00:00,1758891600000,3939.44,3985.0,3909.07,3975.54,3005.18132392
2025-09-26 14:00:00,1758895200000,3975.54,3977.31,3925.57,3932.9,1586.34989528
2025-09-26 15:00:00,1758898800000,3932.9,3963.42,3932.89,3947.63,715.15827989
2025-09-26 16:00:00,1758902400000,3947.63,3997.91,3947.21,3993.48,5949.66396049
2025-09-26 17:00:00,1758906000000,3994.26,4049.24,3980.33,4049.16,4563.02554178
2025-09-26 18:00:00,1758909600000,4049.16,4070.64,4040.35,4048.24,1509.49789098
2025-09-26 19:00:00,1758913200000,4048.25,4048.25,4008.99,4029.49,2952.87906728
2025-09-26 20:00:00,1758916800000,4029.49,4031.55,4010.64,4014.63,481.37847371
2025-09-26 21:00:00,1758920400000,4014.62,4027.18,4008.0,4022.25,687.83958382
2025-09-26 22:00:00,1758924000000,4025.52,4040.25,4021.91,4028.38,302.60038051
2025-09-26 23:00:00,1758927600000,4028.39,4037.87,4017.72,4035.39,281.76756282
2025-09-27 00:00:00,1758931200000,4035.39,4035.39,4021.15,4029.61,145.37258147
2025-09-27 01:00:00,1758934800000,4029.62,4030.0,4010.0,4020.2,108.15042218
2025-09-27 02:00:00,1758938400000,4020.15,4022.92,4012.02,4014.92,95.57211517
2025-09-27 03:00:00,1758942000000,4014.93,4030.03,4013.54,4021.18,94.28606796
2025-09-27 04:00:00,1758945600000,4021.18,4027.89,4017.57,4024.07,57.01672134
2025-09-27 05:00:00,1758949200000,4024.08,4024.08,4015.76,4021.16,140.18480583
2025-09-27 06:00:00,1758952800000,4021.61,4021.61,4015.01,4020.73,69.04003112
2025-09-27 07:00:00,1758956400000,4020.73,4020.73,4008.01,4009.2,108.94853283
2025-09-27 08:00:00,1758960000000,4009.21,4009.21,3987.23,3987.24,496.76024807
2025-09-27 09:00:00,1758963600000,3987.24,3998.58,3974.04,3996.14,185.2165196
2025-09-27 10:00:00,1758967200000,3996.26,4019.4,3991.29,4010.24,113.02538509
2025-09-27 11:00:00,1758970800000,4010.24,4013.23,4001.8,4001.8,142.85493897
2025-09-27 12:00:00,1758974400000,4001.81,4040.4,3997.91,4031.56,546.84631271
2025-09-27 13:00:00,1758978000000,4031.56,4032.09,4017.68,4021.28,119.48209341
2025-09-27 14:00:00,1758981600000,4021.28,4026.12,4011.82,4016.12,101.66771383
2025-09-27 15:00:00,1758985200000,4016.12,4022.66,4002.03,4021.99,161.02760376
2025-09-27 16:00:00,1758988800000,4020.98,4020.98,4006.28,4008.86,82.95181103
2025-09-27 17:00:00,1758992400000,4008.86,4009.03,3983.72,4001.62,259.52963211
2025-09-27 18:00:00,1758996000000,4001.62,4005.32,3990.0,3997.19,183.31153031
2025-09-27 19:00:00,1758999600000,3997.19,4002.22,3981.63,4002.2,1833.53128441
2025-09-27 20:00:00,1759003200000,4002.21,4008.27,4002.14,4006.7,154.57606146
2025-09-27 21:00:00,1759006800000,4006.7,4019.74,4006.7,4016.03,1117.42073415
2025-09-27 22:00:00,1759010400000,4015.9,4033.99,4015.52,4023.79,245.50186163
2025-09-27 23:00:00,1759014000000,4023.79,4027.74,4016.25,4019.11,80.78892235
2025-09-28 00:00:00,1759017600000,4019.64,4031.64,4009.56,4017.34,84.71731774
2025-09-28 01:00:00,1759021200000,4017.36,4017.36,3997.85,4000.01,142.23072539
2025-09-28 02:00:00,1759024800000,4000.01,4011.36,3997.85,4001.64,90.553081
2025-09-28 03:00:00,1759028400000,4002.18,4010.92,4001.0,4004.73,69.53397373
2025-09-28 04:00:00,1759032000000,4004.73,4005.7,3997.83,4005.68,91.82933354
2025-09-28 05:00:00,1759035600000,4005.69,4018.68,4005.17,4010.2,59.0587297
2025-09-28 06:00:00,1759039200000,4010.35,4016.72,3998.4,4007.44,806.50083037
2025-09-28 07:00:00,1759042800000,4007.44,4014.5,4005.23,4014.28,337.11031021
2025-09-28 08:00:00,1759046400000,4014.29,4014.5,4001.48,4003.75,236.34628583
2025-09-28 09:00:00,1759050000000,4003.75,4008.13,3991.81,3997.59,299.10117825
2025-09-28 10:00:00,1759053600000,3997.2,4000.01,3987.74,3997.29,77.90809533
2025-09-28 11:00:00,1759057200000,3997.29,3997.51,3984.95,3993.27,516.20508534
2025-09-28 12:00:00,1759060800000,3993.27,3993.27,3965.78,3978.86,2789.74777799
2025-09-28 13:00:00,1759064400000,3978.86,4020.25,3978.85,4013.77,1699.25206701
2025-09-28 14:00:00,1759068000000,4013.77,4026.27,4010.76,4025.15,467.32246933
2025-09-28 15:00:00,1759071600000,4026.07,4026.5,4017.01,4022.55,288.01656332
2025-09-28 16:00:00,1759075200000,4022.55,4060.0,4022.54,4033.54,1981.5414492
2025-09-28 17:00:00,1759078800000,4033.8,4052.55,4025.45,4041.37,2377.93673836
2025-09-28 18:00:00,1759082400000,4041.37,4046.06,4036.97,4043.21,1891.40837518
2025-09-28 19:00:00,1759086000000,4043.22,4045.05,4033.92,4039.99,459.36513993
2025-09-28 20:00:00,1759089600000,4039.99,4066.4,4038.21,4052.24,690.16647856
2025-09-28 21:00:00,1759093200000,4052.45,4062.35,4043.79,4050.0,1065.51636962
2025-09-28 22:00:00,1759096800000,4049.99,4150.26,4049.99,4132.5,4070.30436962
2025-09-28 23:00:00,1759100400000,4132.86,4145.58,4123.55,4145.33,4911.92463123
2025-09-29 00:00:00,1759104000000,4145.33,4146.43,4124.14,4128.73,2888.76155911
2025-09-29 01:00:00,1759107600000,4128.74,4137.8,4113.19,4115.21,899.3923983
2025-09-29 02:00:00,1759111200000,4115.52,4128.74,4110.15,4112.62,138.82851841
2025-09-29 03:00:00,1759114800000,4112.62,4121.75,4103.61,4121.75,237.64943093
2025-09-29 04:00:00,1759118400000,4122.0,4123.54,4114.76,4121.14,185.64560504
2025-09-29 05:00:00,1759122000000,4120.82,4121.15,4104.1,4115.43,435.35277775
2025-09-29 06:00:00,1759125600000,4115.44,4115.44,4096.64,4100.0,482.27160209
2025-09-29 07:00:00,1759129200000,4100.01,4112.73,4091.48,4109.36,430.8702616
2025-09-29 08:00:00,1759132800000,4109.59,4135.96,4109.59,4126.15,2610.12814778
2025-09-29 09:00:00,1759136400000,4125.5,4137.45,4120.36,4134.94,156.52559004
2025-09-29 10:00:00,1759140000000,4135.48,4138.12,4118.37,4118.37,342.34204352
2025-09-29 11:00:00,1759143600000,4118.37,4118.42,4095.8,4104.64,555.09823624
2025-09-29 12:00:00,1759147200000,4104.64,4128.0,4094.85,4099.17,495.25687493
2025-09-29 13:00:00,1759150800000,4099.18,4190.62,4084.97,4172.0,3599.57611057
2025-09-29 14:00:00,1759154400000,4171.67,4207.88,4164.53,4191.21,2070.18166677
2025-09-29 15:00:00,1759158000000,4191.21,4201.01,4156.69,4167.7,1449.17905184
2025-09-29 16:00:00,1759161600000,4167.7,4174.75,4144.0,4144.0,610.30225942
2025-09-29 17:00:00,1759165200000,4144.01,4160.76,4131.41,4157.97,1211.75654909
2025-09-29 18:00:00,1759168800000,4157.97,4164.24,4145.22,4164.04,262.08459098
2025-09-29 19:00:00,1759172400000,4164.45,4194.99,4164.29,4190.25,648.24995837
2025-09-29 20:00:00,1759176000000,4190.25,4233.95,4185.72,4226.11,1010.35123732
2025-09-29 21:00:00,1759179600000,4226.11,4237.67,4214.82,4226.03,294.10924958
2025-09-29 22:00:00,1759183200000,4226.03,4231.81,4218.0,4228.59,407.36605127
2025-09-29 23:00:00,1759186800000,4228.59,4231.35,4218.0,4218.01,305.5684847
2025-09-30 00:00:00,1759190400000,4218.01,4246.0,4199.0,4208.0,1183.57378127
2025-09-30 01:00:00,1759194000000,4208.0,4228.18,4193.75,4204.37,424.21932781
2025-09-30 02:00:00,1759197600000,4204.38,4214.57,4200.28,4201.75,1998.32279066
2025-09-30 03:00:00,1759201200000,4201.71,4208.86,4191.95,4202.12,2018.0309527
2025-09-30 04:00:00,1759204800000,4202.12,4202.12,4192.07,4192.07,296.54561988
2025-09-30 05:00:00,1759208400000,4192.08,4195.96,4173.39,4188.65,2421.27463655
2025-09-30 06:00:00,1759212000000,4185.96,4202.12,4182.13,4191.25,191.74992824
2025-09-30 07:00:00,1759215600000,4191.78,4206.76,4177.39,4184.0,522.48061922
2025-09-30 08:00:00,1759219200000,4184.0,4184.0,4169.15,4170.65,565.48065728
2025-09-30 09:00:00,1759222800000,4170.66,4176.0,4138.32,4142.58,719.39637263
2025-09-30 10:00:00,1759226400000,4142.59,4166.12,4137.77,4160.51,3852.04110273
2025-09-30 11:00:00,1759230000000,4160.51,4171.89,4151.59,4169.96,417.23994719
2025-09-30 12:00:00,1759233600000,4167.85,4176.91,4159.1,4160.4,210.98585836
2025-09-30 13:00:00,1759237200000,4160.4,4175.93,4145.26,4155.1,403.76598651
2025-09-30 14:00:00,1759240800000,4155.96,4162.61,4121.42,4150.17,588.57168395
2025-09-30 15:00:00,1759244400000,4150.18,4150.18,4098.94,4120.61,1056.6959364
2025-09-30 16:00:00,1759248000000,4120.61,4124.12,4093.11,4097.51,937.59515773
2025-09-30 17:00:00,1759251600000,4097.52,4111.02,4094.47,4102.66,419.52200464
2025-09-30 18:00:00,1759255200000,4102.66,4118.9,4095.67,4118.53,556.70445924
2025-09-30 19:00:00,1759258800000,4118.53,4166.53,4111.06,4161.28,10782.06224609
2025-09-30 20:00:00,1759262400000,4160.69,4193.59,4150.72,4192.74,517.66718098
2025-09-30 21:00:00,1759266000000,4192.74,4199.3,4153.28,4153.28,3664.89284679
2025-09-30 22:00:00,1759269600000,4153.62,4171.67,4132.98,4141.23,499.81022582
2025-09-30 23:00:00,1759273200000,4141.23,4146.97,4120.62,4146.97,784.39514389
2025-10-01 00:00:00,1759276800000,4146.98,4152.0,4125.99,4146.38,180.95463886
2025-10-01 01:00:00,1759280400000,4146.38,4174.35,4145.37,4173.04,238.86536449
2025-10-01 02:00:00,1759284000000,4172.06,4172.06,4154.15,4154.15,380.5957056
2025-10-01 03:00:00,1759287600000,4153.79,4153.79,4131.21,4131.61,124.83789809
2025-10-01 04:00:00,1759291200000,4130.02,4155.25,4129.63,4141.01,162.69813853
2025-10-01 05:00:00,1759294800000,4141.01,4155.84,4141.0,4145.45,85.5676428
2025-10-01 06:00:00,1759298400000,4145.45,4147.12,4124.4,4128.28,270.90807566
2025-10-01 07:00:00,1759302000000,4128.28,4147.95,4128.27,4147.95,105.46521498
2025-10-01 08:00:00,1759305600000,4147.95,4325.62,4145.45,4290.78,3281.31092187
2025-10-01 09:00:00,1759309200000,4292.08,4317.36,4281.98,4311.36,5281.91651695
2025-10-01 10:00:00,1759312800000,4311.36,4311.36,4282.0,4283.49,1314.25658371
2025-10-01 11:00:00,1759316400000,4283.48,4305.0,4283.48,4298.21,447.30394151
2025-10-01 12:00:00,1759320000000,4298.21,4314.2,4280.65,4282.0,2412.29954964
2025-10-01 13:00:00,1759323600000,4282.0,4302.92,4281.99,4295.7,707.63033428
2025-10-01 14:00:00,1759327200000,4296.54,4342.66,4296.45,4326.04,6454.69519142
2025-10-01 15:00:00,1759330800000,4326.04,4346.03,4318.09,4329.76,1295.46619879
2025-10-01 16:00:00,1759334400000,4329.77,4342.47,4322.91,4327.72,1347.76161805
2025-10-01 17:00:00,1759338000000,4327.72,4333.26,4293.01,4295.31,1426.75746087
2025-10-01 18:00:00,1759341600000,4295.31,4320.28,4295.3,4310.5,618.42929023
2025-10-01 19:00:00,1759345200000,4310.5,4339.4,4307.68,4334.13,728.65691852
2025-10-01 20:00:00,1759348800000,4334.14,4336.48,4319.03,4336.19,404.60010008
2025-10-01 21:00:00,1759352400000,4336.19,4336.58,4293.04,4307.5,350.41246985
2025-10-01 22:00:00,1759356000000,4307.51,4329.79,4307.51,4314.87,203.701395
2025-10-01 23:00:00,1759359600000,4314.87,4359.72,4313.11,4350.03,1248.22077644
2025-10-02 00:00:00,1759363200000,4349.96,4381.0,4336.65,4338.35,2489.93330056
2025-10-02 01:00:00,1759366800000,4338.35,4400.0,4336.56,4396.96,1605.75571553
2025-10-02 02:00:00,1759370400000,4394.2,4399.99,4370.18,4390.01,866.42649285
2025-10-02 03:00:00,1759374000000,4390.0,4401.81,4375.01,4378.89,932.95043451
2025-10-02 04:00:00,1759377600000,4378.9,4387.44,4363.08,4375.37,500.37890248
2025-10-02 05:00:00,1759381200000,4375.38,4398.27,4374.46,4386.75,437.2945326
2025-10-02 06:00:00,1759384800000,4386.01,4422.94,4376.81,4405.61,2591.48229618
2025-10-02 07:00:00,1759388400000,4405.61,4406.7,4376.81,4377.73,445.35317782
2025-10-02 08:00:00,1759392000000,4377.83,4395.0,4373.73,4388.8,301.53295975
2025-10-02 09:00:00,1759395600000,4388.8,4397.66,4383.5,4393.84,236.30695338
2025-10-02 10:00:00,1759399200000,4393.47,4398.35,4377.84,4381.7,407.89722095
2025-10-02 11:00:00,1759402800000,4381.7,4395.43,4375.47,4383.88,593.00189092
2025-10-02 12:00:00,1759406400000,4382.57,4410.09,4380.0,4407.68,381.88815988
2025-10-02 13:00:00,1759410000000,4407.68,4421.0,4382.02,4419.61,2671.50932555
2025-10-02 14:00:00,1759413600000,4418.95,4421.0,4370.7,4377.35,912.10221296
2025-10-02 15:00:00,1759417200000,4377.35,4442.0,4336.22,4439.39,2112.32815674
2025-10-02 16:00:00,1759420800000,4439.39,4471.14,4430.0,4451.59,4044.83014732
2025-10-02 17:00:00,1759424400000,4451.59,4480.45,4443.81,4469.26,1028.71326566
2025-10-02 18:00:00,1759428000000,4469.26,4497.2,4469.26,4493.25,2158.65506767
2025-10-02 19:00:00,1759431600000,4493.25,4530.85,4490.0,4499.39,3924.91565757
2025-10-02 20:00:00,1759435200000,4498.66,4498.68,4472.48,4493.28,1288.64421499
2025-10-02 21:00:00,1759438800000,4493.59,4499.04,4473.16,4473.27,2130.70593341
2025-10-02 22:00:00,1759442400000,4472.44,4487.15,4461.98,4466.99,309.80925074
2025-10-02 23:00:00,1759446000000,4466.99,4489.55,4466.99,4487.47,404.48329047
2025-10-03 00:00:00,1759449600000,4487.48,4487.48,4470.71,4472.4,324.84735966
2025-10-03 01:00:00,1759453200000,4472.4,4482.47,4466.99,4475.86,187.83420855
2025-10-03 02:00:00,1759456800000,4475.85,4517.39,4475.85,4512.91,2206.90745192
